cant_experimentos;dataset;estructura_de_datos;valor_consulta;tiempo;tiempo_promedio;desviacion_estandar
1000;user_name;unordered_map;User1807421328;991;471;342.975
1000;user_name;unordered_map;User1835119253;360;468.357;339.199
1000;user_name;unordered_map;User1276650909;124;460.349;339.226
1000;user_name;unordered_map;User2943571024;153;453.364;338.445
1000;user_name;unordered_map;User2915770950;124;446.044;338.16
1000;user_name;unordered_map;User2787975126;770;453.087;337.776
1000;user_name;unordered_map;User835709261;345;450.787;334.456
1000;user_name;unordered_map;User2980321477;176;445.062;333.248
1000;user_name;unordered_map;User2832977011;165;439.347;332.176
1000;user_name;unordered_map;User3491312811;130;433.16;331.667
1000;user_name;unordered_map;User2049729679;798;440.314;332.285
1000;user_name;unordered_map;User4266314210;152;434.769;331.431
1000;user_name;unordered_map;User2000746860;114;428.717;331.173
1000;user_name;unordered_map;User3830438974;410;428.37;328.044
1000;user_name;unordered_map;User2497067012;341;426.782;325.206
1000;user_name;unordered_map;User2983786210;120;421.304;324.833
1000;user_name;unordered_map;User3042854835;482;422.368;322.02
1000;user_name;unordered_map;User3989423522;395;421.897;319.203
1000;user_name;unordered_map;User2670589789;112;416.644;319.001
1000;user_name;unordered_map;User1430342625;404;416.433;316.29
1000;user_name;unordered_map;User279852597;455;417.066;313.682
1000;user_name;unordered_map;User772176907;533;418.935;311.449
1000;user_name;unordered_map;User3999992942;516;420.476;309.169
1000;user_name;unordered_map;User2419569845;135;416.016;308.774
1000;user_name;unordered_map;User3805334916;529;417.754;306.673
1000;user_name;unordered_map;User2000394868;756;422.879;307.139
1000;user_name;unordered_map;User2715212178;124;418.418;306.983
1000;user_name;unordered_map;User1290976720;692;422.441;306.485
1000;user_name;unordered_map;User4225984612;791;427.783;307.441
1000;user_name;unordered_map;User1517045849;134;423.586;307.218
1000;user_name;unordered_map;User2445865426;134;419.507;306.946
1000;user_name;unordered_map;User1130437888;1467;434.056;328.829
1000;user_name;unordered_map;User3841264826;466;434.493;326.559
1000;user_name;unordered_map;User334294174;559;436.176;324.637
1000;user_name;unordered_map;User1314538583;418;435.933;322.443
1000;user_name;unordered_map;User1098122006;919;442.289;325.044
1000;user_name;unordered_map;User3799291663;126;438.182;324.904
1000;user_name;unordered_map;User2681693590;634;440.692;323.548
1000;user_name;unordered_map;User2283530578;448;440.785;321.468
1000;user_name;unordered_map;User495682105;84;436.325;321.908
1000;user_name;unordered_map;User1248135617;372;435.531;319.97
1000;user_name;unordered_map;User3205622886;110;431.561;320.014
1000;user_name;unordered_map;User1180027520;131;427.94;319.763
1000;user_name;unordered_map;User1220507032;167;424.833;319.104
1000;user_name;unordered_map;User2011602458;82;420.8;319.371
1000;user_name;unordered_map;User739044165;416;420.744;317.487
1000;user_name;unordered_map;User2732412564;674;423.655;316.802
1000;user_name;unordered_map;User3968417919;523;424.784;315.154
1000;user_name;unordered_map;User2807181672;637;427.169;314.164
1000;user_name;unordered_map;User2753679508;413;427.011;312.398
1000;user_name;unordered_map;User2469720425;322;425.857;310.853
1000;user_name;unordered_map;User2993698591;394;425.511;309.158
1000;user_name;unordered_map;User876578088;449;425.763;307.482
1000;user_name;unordered_map;User3706684904;141;422.734;307.232
1000;user_name;unordered_map;User3682821136;329;421.747;305.745
1000;user_name;unordered_map;User4200833328;139;418.802;305.497
1000;user_name;unordered_map;User3674014178;136;415.887;305.256
1000;user_name;unordered_map;User854225271;75;412.408;305.624
1000;user_name;unordered_map;User3989213543;1094;419.293;311.682
1000;user_name;unordered_map;User2995923129;488;419.98;310.18
